JJ,JJR,JJS,NN,NNS,NNP,NNPS,RB,RBR,RBS,VB,VBD,VBG,VBN,Total,Feature
2,0,0,7,0,0,0,1,0,0,0,1,1,0,12,1
7,0,0,5,0,0,0,1,1,0,1,0,0,1,16,1
6,0,0,10,0,0,0,2,1,0,0,2,2,2,25,1
2,0,0,2,1,0,0,0,0,0,1,0,0,0,6,0
3,0,0,2,1,0,0,1,0,0,0,0,0,0,7,1
4,0,0,13,0,0,0,4,0,0,2,1,2,0,26,0
9,0,0,11,1,0,0,2,1,0,1,0,1,0,26,1
4,0,0,6,0,0,0,5,0,0,1,3,1,1,21,0
7,0,0,9,0,0,0,0,0,0,0,2,1,0,19,1
6,0,0,10,0,0,0,0,0,0,1,0,0,0,17,1
4,0,0,4,0,0,0,2,0,0,1,0,0,0,11,0
5,0,0,5,0,0,0,1,0,0,1,2,0,3,17,0
1,0,0,7,0,0,0,0,1,0,0,2,1,0,12,1
2,0,0,7,0,0,0,0,0,0,1,2,0,0,12,0
2,0,0,4,0,0,0,1,0,0,0,1,0,0,8,0
1,0,0,6,0,0,0,1,1,0,1,2,1,0,13,0
1,0,0,4,0,0,0,0,0,0,1,0,0,0,6,0
0,0,0,7,0,0,0,0,0,0,1,0,0,0,8,0
7,1,0,4,0,0,0,5,0,0,2,2,1,2,24,0
11,0,0,23,0,0,0,4,0,0,2,3,1,2,46,0
8,1,0,15,2,0,0,12,0,0,4,2,5,5,54,1
8,0,0,7,0,0,0,1,0,0,1,2,1,1,21,0
1,0,0,3,1,0,0,0,0,0,0,1,0,0,6,0
7,0,0,14,0,0,0,3,0,0,0,1,0,4,29,1
4,0,0,7,0,0,0,1,0,0,1,1,0,0,14,1
5,0,0,9,0,0,0,1,0,0,3,3,1,1,23,1
2,0,0,6,0,0,0,2,0,0,2,0,0,0,12,1
3,1,0,10,2,0,0,1,0,0,0,0,1,4,22,0
9,0,0,20,0,0,0,3,0,0,1,2,4,0,39,1
7,1,0,13,0,0,0,1,0,0,2,0,2,0,26,1
5,0,0,7,1,0,0,2,0,0,0,1,0,1,17,0
2,0,0,6,0,0,0,2,0,0,2,0,0,0,12,1
6,0,0,6,1,0,0,2,0,0,1,0,2,0,18,1
8,0,0,9,1,0,0,10,0,0,1,1,0,2,32,1
9,1,0,8,0,0,0,7,1,0,2,0,0,1,29,1
6,0,0,13,1,0,0,2,0,0,3,2,2,0,29,0
8,0,0,7,1,0,0,2,0,0,0,1,0,0,19,0
8,0,0,9,0,0,0,2,0,0,1,3,1,1,25,1
8,0,0,3,1,0,0,3,0,0,0,0,0,1,16,0
7,0,0,8,0,0,0,3,1,0,3,2,0,0,24,1
9,0,0,9,0,0,0,3,0,0,1,4,0,2,28,1
5,0,0,9,0,0,0,2,0,0,2,1,1,1,21,1
5,0,0,10,0,0,0,1,0,0,0,0,3,2,21,1
13,0,0,20,0,0,0,6,0,0,0,3,1,1,44,1
16,0,0,14,0,0,0,8,0,0,3,2,1,1,45,1
6,0,0,15,0,0,0,6,0,0,2,2,0,4,35,1
9,0,0,16,0,0,0,8,1,0,2,1,4,0,41,0
17,0,0,17,1,0,0,1,0,0,2,2,1,0,41,0
9,0,0,11,0,0,0,3,0,0,0,2,0,0,25,1
11,0,1,13,0,0,0,2,0,0,2,0,4,0,33,1
2,0,0,4,0,0,0,0,0,0,0,0,1,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,3,1,0,0,0,0,0,0,0,0,0,5,1
5,0,0,7,1,0,0,0,0,0,0,2,1,1,17,0
4,0,0,5,1,0,0,1,1,0,1,0,1,2,16,1
2,0,0,3,0,0,0,2,0,0,0,2,1,0,10,1
8,0,0,11,0,0,0,8,0,0,1,1,2,0,31,1
23,1,0,25,1,0,0,9,0,0,2,3,4,3,71,1
6,0,0,13,1,0,0,2,0,0,3,2,2,0,29,0
8,0,0,17,0,0,0,1,0,0,0,1,2,3,32,1
7,0,0,9,1,0,0,1,0,0,1,0,1,1,21,1
3,0,0,6,0,0,0,1,0,0,0,0,1,0,11,0
7,0,1,9,0,0,0,2,0,0,1,0,1,2,23,1
11,0,0,11,0,0,0,1,0,0,2,0,4,1,30,1
7,1,0,12,0,0,0,4,0,0,0,1,0,2,27,1
7,0,0,11,0,0,0,0,0,0,1,3,1,1,24,1
7,0,0,12,0,0,0,1,0,0,0,2,4,0,26,1
7,0,0,7,0,0,0,1,0,0,2,1,1,1,20,0
5,0,0,6,1,0,0,6,0,0,0,1,1,0,20,1
7,0,0,9,1,0,0,1,0,0,1,0,1,1,21,1
19,0,0,26,0,0,0,2,0,0,2,3,4,2,58,1
12,0,1,26,1,0,0,6,0,0,4,1,4,0,55,1
9,0,0,12,0,0,0,3,0,0,0,4,0,1,29,1
14,0,0,15,2,0,0,2,0,0,2,3,1,2,41,0
5,0,0,5,2,0,0,3,0,0,0,0,1,1,17,1
9,0,0,12,1,0,0,7,0,0,1,1,3,1,35,1
9,0,1,14,0,0,0,3,1,0,0,2,2,1,33,1
8,0,0,3,0,0,0,0,0,0,0,2,1,0,14,0
3,0,0,8,1,0,0,3,0,0,1,2,1,1,20,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,5,1
4,0,0,3,0,0,0,0,0,0,0,1,0,0,8,0
4,0,0,9,0,0,0,1,0,0,0,1,1,0,16,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0
0,0,0,2,0,0,0,1,0,0,0,1,0,2,6,0
0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
4,0,0,9,0,0,0,2,0,0,2,1,0,2,20,1
4,0,0,5,1,0,0,3,0,0,2,1,0,0,16,0
4,0,0,7,1,0,0,3,0,0,1,0,0,1,17,0
4,0,0,6,0,0,0,2,0,0,2,0,0,0,14,1
3,0,0,10,0,0,0,4,0,0,1,0,0,1,19,1
4,0,0,2,0,0,0,2,0,0,1,0,0,2,11,0
4,0,0,4,0,0,0,1,0,0,1,1,1,1,13,1
9,0,0,7,0,0,0,0,0,0,0,2,0,0,18,1
6,0,0,6,0,0,0,3,0,0,0,0,0,0,15,1
0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0
5,0,0,3,0,0,0,3,0,0,1,1,1,0,14,0
5,0,0,3,0,0,0,3,0,0,1,1,1,0,14,1
4,0,0,2,3,0,0,1,0,0,1,0,0,0,11,0
